                                                                                                                                                                                                                                                                
                        1                         2                         3                         4                         5                         6                         7
                 Re(freq)                  Im(freq)                freq_units                         l                      n_pg                 Re(omega)                 Im(omega)
  0.5868842084554447E+001   0.0000000000000000E+000 CYC_PER_DAY                                       1                        -5   0.3101798217990401E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5
                        x                  Re(xi_h)                  Im(xi_h)                  Re(xi_r)                  Im(xi_r)
  0.4959605358065547E+000   0.1642520866585776E+000   0.0000000000000000E+000   0.8362698357586626E+000   0.0000000000000000E+000
  0.4988010946714946E+000   0.1642102448117616E+000   0.0000000000000000E+000   0.8485425283254087E+000   0.0000000000000000E+000
  0.5016310481747069E+000   0.1642269919892020E+000   0.0000000000000000E+000   0.8609671832517318E+000   0.0000000000000000E+000
  0.5030314606833186E+000   0.1642562468199252E+000   0.0000000000000000E+000   0.8671900856624751E+000   0.0000000000000000E+000
  0.5044501494153363E+000   0.1642993980672031E+000   0.0000000000000000E+000   0.8735452043917596E+000   0.0000000000000000E+000
  0.5072585606572294E+000   0.1644230851148287E+000   0.0000000000000000E+000   0.8862791604404023E+000   0.0000000000000000E+000
  0.5100560731262186E+000   0.1645953734172431E+000   0.0000000000000000E+000   0.8991704591903089E+000   0.0000000000000000E+000
  0.5128426199185877E+000   0.1648138685210859E+000   0.0000000000000000E+000   0.9122211333004885E+000   0.0000000000000000E+000
  0.5156181484082307E+000   0.1650758962841735E+000   0.0000000000000000E+000   0.9254330337470920E+000   0.0000000000000000E+000
  0.5183826195413225E+000   0.1653789577068741E+000   0.0000000000000000E+000   0.9388080153874030E+000   0.0000000000000000E+000
  0.5211360069290093E+000   0.1657212163222737E+000   0.0000000000000000E+000   0.9523481770023193E+000   0.0000000000000000E+000
  0.5224981205066982E+000   0.1659050047496932E+000   0.0000000000000000E+000   0.9591287464362890E+000   0.0000000000000000E+000
  0.5252348738290479E+000   0.1663017474798080E+000   0.0000000000000000E+000   0.9729192644516366E+000   0.0000000000000000E+000
  0.5279605246960828E+000   0.1667325412795027E+000   0.0000000000000000E+000   0.9868794558938855E+000   0.0000000000000000E+000
  0.5306750804808060E+000   0.1671964790851245E+000   0.0000000000000000E+000   0.1001011468877928E+001   0.0000000000000000E+000
  0.5333785550653457E+000   0.1676925511650038E+000   0.0000000000000000E+000   0.1015317254711128E+001   0.0000000000000000E+000
  0.5360709673423317E+000   0.1682200663435889E+000   0.0000000000000000E+000   0.1029798813392363E+001   0.0000000000000000E+000
  0.5387523396918009E+000   0.1687786122169002E+000   0.0000000000000000E+000   0.1044458117775661E+001   0.0000000000000000E+000
  0.5414226964709921E+000   0.1693683782648552E+000   0.0000000000000000E+000   0.1059297367191495E+001   0.0000000000000000E+000
  0.5427639112897528E+000   0.1696774990853569E+000   0.0000000000000000E+000   0.1066842557626757E+001   0.0000000000000000E+000
  0.5440819816832297E+000   0.1699897434595319E+000   0.0000000000000000E+000   0.1074318257959925E+001   0.0000000000000000E+000
  0.5454176865144960E+000   0.1703146708654044E+000   0.0000000000000000E+000   0.1081955925523149E+001   0.0000000000000000E+000
  0.5480605842317570E+000   0.1709829270333135E+000   0.0000000000000000E+000   0.1097254321576984E+001   0.0000000000000000E+000
  0.5506925507193701E+000   0.1716825964381796E+000   0.0000000000000000E+000   0.1112739446709567E+001   0.0000000000000000E+000
  0.5533136101904768E+000   0.1724139289696303E+000   0.0000000000000000E+000   0.1128413445995680E+001   0.0000000000000000E+000
  0.5559237877352101E+000   0.1731771020377385E+000   0.0000000000000000E+000   0.1144278497455535E+001   0.0000000000000000E+000
  0.5572147096727088E+000   0.1735676009191303E+000   0.0000000000000000E+000   0.1152221017958214E+001   0.0000000000000000E+000
  0.5585230407878735E+000   0.1739720577489690E+000   0.0000000000000000E+000   0.1160336303617262E+001   0.0000000000000000E+000
  0.5611115331160118E+000   0.1747976352210339E+000   0.0000000000000000E+000   0.1176589162264077E+001   0.0000000000000000E+000
  0.5636892292680217E+000   0.1756535076023167E+000   0.0000000000000000E+000   0.1193038805778839E+001   0.0000000000000000E+000
  0.5662561632933587E+000   0.1765393077375025E+000   0.0000000000000000E+000   0.1209687407098580E+001   0.0000000000000000E+000
  0.5688123729013647E+000   0.1774545712240930E+000   0.0000000000000000E+000   0.1226537180316630E+001   0.0000000000000000E+000
  0.5700765171882723E+000   0.1779194276369598E+000   0.0000000000000000E+000   0.1234971565419857E+001   0.0000000000000000E+000
  0.5713578427789571E+000   0.1783986397196972E+000   0.0000000000000000E+000   0.1243589921732557E+001   0.0000000000000000E+000
  0.5738927301030606E+000   0.1793699580379879E+000   0.0000000000000000E+000   0.1260847874291376E+001   0.0000000000000000E+000
  0.5764170295959680E+000   0.1803681260511470E+000   0.0000000000000000E+000   0.1278312889419922E+001   0.0000000000000000E+000
  0.5789307925295474E+000   0.1813930010382113E+000   0.0000000000000000E+000   0.1295987212084275E+001   0.0000000000000000E+000
  0.5814340714129136E+000   0.1824446197971149E+000   0.0000000000000000E+000   0.1313873122440521E+001   0.0000000000000000E+000
  0.5826719901838817E+000   0.1829763032550779E+000   0.0000000000000000E+000   0.1322824973050347E+001   0.0000000000000000E+000
  0.5839268727561279E+000   0.1835230798676781E+000   0.0000000000000000E+000   0.1331972508487616E+001   0.0000000000000000E+000
  0.5864093393844449E+000   0.1846278429398626E+000   0.0000000000000000E+000   0.1350287510330863E+001   0.0000000000000000E+000
  0.5888814772945770E+000   0.1857594104935923E+000   0.0000000000000000E+000   0.1368820014005149E+001   0.0000000000000000E+000
  0.5913433344541067E+000   0.1869185624916097E+000   0.0000000000000000E+000   0.1387572277855823E+001   0.0000000000000000E+000
  0.5937949552497190E+000   0.1881060466129448E+000   0.0000000000000000E+000   0.1406546283222855E+001   0.0000000000000000E+000
  0.5962363794917803E+000   0.1893228127028700E+000   0.0000000000000000E+000   0.1425744014427420E+001   0.0000000000000000E+000
  0.5986676417401094E+000   0.1905698880767777E+000   0.0000000000000000E+000   0.1445167407879927E+001   0.0000000000000000E+000
  0.6010887713417830E+000   0.1918482533071233E+000   0.0000000000000000E+000   0.1464818350605920E+001   0.0000000000000000E+000
  0.6034997928864514E+000   0.1931587976941914E+000   0.0000000000000000E+000   0.1484698680392166E+001   0.0000000000000000E+000
  0.6059007266603467E+000   0.1945023201983539E+000   0.0000000000000000E+000   0.1504810186255397E+001   0.0000000000000000E+000
  0.6082915890747008E+000   0.1958795294263820E+000   0.0000000000000000E+000   0.1525154609086463E+001   0.0000000000000000E+000
  0.6106723931247748E+000   0.1972910426971951E+000   0.0000000000000000E+000   0.1545733642708280E+001   0.0000000000000000E+000
  0.6130431488570250E+000   0.1987373843723027E+000   0.0000000000000000E+000   0.1566548935128840E+001   0.0000000000000000E+000
  0.6154038638469125E+000   0.2002189834996518E+000   0.0000000000000000E+000   0.1587602090090452E+001   0.0000000000000000E+000
  0.6177545436899160E+000   0.2017361708885616E+000   0.0000000000000000E+000   0.1608894669181548E+001   0.0000000000000000E+000
  0.6200951924928828E+000   0.2032891751581321E+000   0.0000000000000000E+000   0.1630428194537940E+001   0.0000000000000000E+000
  0.6224258133583731E+000   0.2048781274482772E+000   0.0000000000000000E+000   0.1652204151827189E+001   0.0000000000000000E+000
  0.6247464088049398E+000   0.2065030890424161E+000   0.0000000000000000E+000   0.1674223992858203E+001   0.0000000000000000E+000
  0.6270569810212767E+000   0.2081640831309545E+000   0.0000000000000000E+000   0.1696489136887559E+001   0.0000000000000000E+000
  0.6293575320321249E+000   0.2098611047551156E+000   0.0000000000000000E+000   0.1719000971342909E+001   0.0000000000000000E+000
  0.6316480638856183E+000   0.2115941181864257E+000   0.0000000000000000E+000   0.1741760852956818E+001   0.0000000000000000E+000
  0.6339285788745367E+000   0.2133630541942325E+000   0.0000000000000000E+000   0.1764770109446716E+001   0.0000000000000000E+000
  0.6361990797440342E+000   0.2151678071050430E+000   0.0000000000000000E+000   0.1788030041317199E+001   0.0000000000000000E+000
  0.6384595698927141E+000   0.2170082315363808E+000   0.0000000000000000E+000   0.1811541923697820E+001   0.0000000000000000E+000
  0.6407100535970887E+000   0.2188841387678056E+000   0.0000000000000000E+000   0.1835307008387041E+001   0.0000000000000000E+000
  0.6429505362569822E+000   0.2207952927582328E+000   0.0000000000000000E+000   0.1859326526236377E+001   0.0000000000000000E+000
  0.6451810246746729E+000   0.2227414054423734E+000   0.0000000000000000E+000   0.1883601690188897E+001   0.0000000000000000E+000
  0.6474015274026041E+000   0.2247221358812699E+000   0.0000000000000000E+000   0.1908133699438254E+001   0.0000000000000000E+000
  0.6496120550200145E+000   0.2267371100730156E+000   0.0000000000000000E+000   0.1932923743609117E+001   0.0000000000000000E+000
  0.6518126202292007E+000   0.2287859551672014E+000   0.0000000000000000E+000   0.1957972982294275E+001   0.0000000000000000E+000
  0.6540032378135114E+000   0.2308683176012674E+000   0.0000000000000000E+000   0.1983282683316465E+001   0.0000000000000000E+000
  0.6561839245700667E+000   0.2329838654547888E+000   0.0000000000000000E+000   0.2008853879512813E+001   0.0000000000000000E+000
  0.6583546992450878E+000   0.2351322898989131E+000   0.0000000000000000E+000   0.2034687825807810E+001   0.0000000000000000E+000
  0.6605155824939910E+000   0.2373133076216064E+000   0.0000000000000000E+000   0.2060785660448415E+001   0.0000000000000000E+000
  0.6626665968112370E+000   0.2395266632708644E+000   0.0000000000000000E+000   0.2087148543054498E+001   0.0000000000000000E+000
  0.6648077664304276E+000   0.2417721314689504E+000   0.0000000000000000E+000   0.2113777631674741E+001   0.0000000000000000E+000
  0.6669391172119692E+000   0.2440495188749973E+000   0.0000000000000000E+000   0.2140674081641121E+001   0.0000000000000000E+000
  0.6690606765171616E+000   0.2463586674514790E+000   0.0000000000000000E+000   0.2167839046619058E+001   0.0000000000000000E+000
  0.6711724730659985E+000   0.2486994592258911E+000   0.0000000000000000E+000   0.2195273682034859E+001   0.0000000000000000E+000
  0.6732745367933141E+000   0.2510718009704632E+000   0.0000000000000000E+000   0.2222979146307712E+001   0.0000000000000000E+000
  0.6753668988548593E+000   0.2534755713183605E+000   0.0000000000000000E+000   0.2250956600947418E+001   0.0000000000000000E+000
  0.6774495918993380E+000   0.2559105692030681E+000   0.0000000000000000E+000   0.2279207214464460E+001   0.0000000000000000E+000
  0.6795226504671266E+000   0.2583764954707505E+000   0.0000000000000000E+000   0.2307732171336993E+001   0.0000000000000000E+000
  0.6815861114035623E+000   0.2608729483412400E+000   0.0000000000000000E+000   0.2336532683417774E+001   0.0000000000000000E+000
  0.6836400142978158E+000   0.2633994169539036E+000   0.0000000000000000E+000   0.2365609999722432E+001   0.0000000000000000E+000
  0.6856844019402725E+000   0.2659552737142012E+000   0.0000000000000000E+000   0.2394965414947354E+001   0.0000000000000000E+000
  0.6877193207890697E+000   0.2685397660828653E+000   0.0000000000000000E+000   0.2424600278589051E+001   0.0000000000000000E+000
  0.6897448214572381E+000   0.2711520080810157E+000   0.0000000000000000E+000   0.2454516005392483E+001   0.0000000000000000E+000
  0.6917609592347344E+000   0.2737909717649110E+000   0.0000000000000000E+000   0.2484714087815250E+001   0.0000000000000000E+000
  0.6937677946429801E+000   0.2764554780298413E+000   0.0000000000000000E+000   0.2515196110026414E+001   0.0000000000000000E+000
  0.6957653940150289E+000   0.2791441895745855E+000   0.0000000000000000E+000   0.2545963762679501E+001   0.0000000000000000E+000
  0.6977538300452961E+000   0.2818556750981621E+000   0.0000000000000000E+000   0.2577018855519818E+001   0.0000000000000000E+000
  0.6997331818245861E+000   0.2845885704030317E+000   0.0000000000000000E+000   0.2608363318993854E+001   0.0000000000000000E+000
  0.7017035341766216E+000   0.2873417032706560E+000   0.0000000000000000E+000   0.2639999197061326E+001   0.0000000000000000E+000
  0.7036649767546967E+000   0.2901141238696626E+000   0.0000000000000000E+000   0.2671928640440470E+001   0.0000000000000000E+000
  0.7056176031507516E+000   0.2929051066659603E+000   0.0000000000000000E+000   0.2704153899974943E+001   0.0000000000000000E+000
  0.7075615100164997E+000   0.2957141513332067E+000   0.0000000000000000E+000   0.2736677313574042E+001   0.0000000000000000E+000
  0.7094967962037897E+000   0.2985409761269183E+000   0.0000000000000000E+000   0.2769501286630681E+001   0.0000000000000000E+000
  0.7114235619520298E+000   0.3013855061217631E+000   0.0000000000000000E+000   0.2802628276879471E+001   0.0000000000000000E+000
  0.7133419081309315E+000   0.3042478691586015E+000   0.0000000000000000E+000   0.2836060785694352E+001   0.0000000000000000E+000
  0.7152519354914834E+000   0.3071284032626398E+000   0.0000000000000000E+000   0.2869801349310037E+001   0.0000000000000000E+000
  0.7171537438950061E+000   0.3100276682214225E+000   0.0000000000000000E+000   0.2903852522960650E+001   0.0000000000000000E+000
  0.7190474315144733E+000   0.3129464616509707E+000   0.0000000000000000E+000   0.2938216858103928E+001   0.0000000000000000E+000
  0.7209330940007631E+000   0.3158857783588521E+000   0.0000000000000000E+000   0.2972896882261067E+001   0.0000000000000000E+000
  0.7228108240439678E+000   0.3188466347392983E+000   0.0000000000000000E+000   0.3007895090417864E+001   0.0000000000000000E+000
  0.7246807117955397E+000   0.3218298786770671E+000   0.0000000000000000E+000   0.3043213953255789E+001   0.0000000000000000E+000
  0.7265428457642032E+000   0.3248361241574698E+000   0.0000000000000000E+000   0.3078855931774644E+001   0.0000000000000000E+000
  0.7283973137430366E+000   0.3278657486173947E+000   0.0000000000000000E+000   0.3114823489582421E+001   0.0000000000000000E+000
  0.7302442037266126E+000   0.3309188845009698E+000   0.0000000000000000E+000   0.3151119107542097E+001   0.0000000000000000E+000
  0.7320836048313653E+000   0.3339954343069594E+000   0.0000000000000000E+000   0.3187745302071566E+001   0.0000000000000000E+000
  0.7339156080143400E+000   0.3370952180096370E+000   0.0000000000000000E+000   0.3224704642023272E+001   0.0000000000000000E+000
  0.7357403059436421E+000   0.3402182098421410E+000   0.0000000000000000E+000   0.3261999751271151E+001   0.0000000000000000E+000
  0.7375577921506850E+000   0.3433646579027630E+000   0.0000000000000000E+000   0.3299633298334227E+001   0.0000000000000000E+000
  0.7393681600913938E+000   0.3465350894075332E+000   0.0000000000000000E+000   0.3337607980019368E+001   0.0000000000000000E+000
  0.7411715022372837E+000   0.3497303043265900E+000   0.0000000000000000E+000   0.3375926499730697E+001   0.0000000000000000E+000
  0.7429679091992529E+000   0.3529513719867472E+000   0.0000000000000000E+000   0.3414591544258192E+001   0.0000000000000000E+000
  0.7447574689091540E+000   0.3561995575410297E+000   0.0000000000000000E+000   0.3453605766576973E+001   0.0000000000000000E+000
  0.7465402663183384E+000   0.3594761269688975E+000   0.0000000000000000E+000   0.3492971790949850E+001   0.0000000000000000E+000
  0.7483163839087574E+000   0.3627821783882030E+000   0.0000000000000000E+000   0.3532692233560646E+001   0.0000000000000000E+000
  0.7500859025300498E+000   0.3661186034317434E+000   0.0000000000000000E+000   0.3572769717596468E+001   0.0000000000000000E+000
  0.7518489021976186E+000   0.3694860997141164E+000   0.0000000000000000E+000   0.3613206883314001E+001   0.0000000000000000E+000
  0.7536054628455950E+000   0.3728851812584530E+000   0.0000000000000000E+000   0.3654006403055347E+001   0.0000000000000000E+000
  0.7553556650274524E+000   0.3763162001734258E+000   0.0000000000000000E+000   0.3695171012144282E+001   0.0000000000000000E+000
  0.7570995904992035E+000   0.3797794242203813E+000   0.0000000000000000E+000   0.3736703545178170E+001   0.0000000000000000E+000
